h3_index,lat,lon,hazard_probability_pct,hazard_probability_p10,hazard_probability_p90,confidence_overall,n_valid,n_total,depth_bin_m,depth_p10_m,depth_p90_m,depth_mean_m,is_perm_water,qa_flag,qa_reason,coverage_flag
8848902401fffff,28.573736,-96.885093,0.5,0.5,0.5,0.25,1,4,0.3-0.6m,0.096,0.74,0.402,False,True,,good
8848916e5bfffff,29.310028,-97.315351,0.8783,0.835,0.92,0.75,6,8,1.0-2.0m,0.138,4.753,1.3,False,True,,good
884893382bfffff,29.516305,-96.392509,0.8825,0.79,0.937,0.8,4,5,0.1-0.3m,0.029,0.643,0.245,False,True,,good
884890b6a7fffff,28.036234,-97.175345,0.79,0.79,0.79,0.5,2,4,,,,,False,True,,good
8848916cd1fffff,29.418501,-97.311691,0.7743,0.716,0.85,1.0,7,7,0.1-0.3m,0.063,0.587,0.288,False,True,,good
8848932e51fffff,29.711577,-96.5845,0.47,0.47,0.47,0.125,1,8,0.6-1.0m,0.054,1.308,0.611,False,False,cloud,cloud
8848954205fffff,27.639095,-97.207416,0.81,0.78,0.836,0.5,3,6,0.0-0.1m,0.017,0.047,0.03,False,True,,good
8848930e9bfffff,29.416838,-96.362191,0.6433,0.562,0.706,0.6,3,5,>2.0m,0.236,4.573,2.385,False,True,,good
8848902629fffff,28.519115,-96.897111,0.7333,0.71,0.78,1.0,6,6,0.0-0.1m,0.016,0.186,0.089,False,True,,good
8848915257fffff,28.621122,-97.083555,0.82,0.788,0.852,0.2857,2,7,0.0-0.1m,0.017,0.017,0.017,False,True,,good
8848933a53fffff,29.452445,-96.469834,0.64,0.64,0.64,0.1667,1,6,,,,,False,False,cloud,cloud
88489e9b25fffff,29.433598,-97.322721,0.7167,0.578,0.834,0.4286,3,7,1.0-2.0m,0.213,2.83,1.355,False,True,,good
884891ce83fffff,28.621851,-97.279659,0.5,0.5,0.5,0.2,1,5,1.0-2.0m,0.426,1.661,1.059,False,False,cloud,cloud
884891ceb9fffff,28.62977,-97.275095,0.52,0.512,0.528,0.3333,2,6,1.0-2.0m,0.297,1.746,1.319,False,True,,good
884890b017fffff,27.941697,-97.005021,0.73,0.73,0.73,0.2,1,5,0.0-0.1m,0.0,0.0,0.0,False,False,cloud,cloud
884890b6ddfffff,28.003372,-97.223476,0.76,0.684,0.846,1.0,5,5,0.3-0.6m,0.031,1.391,0.399,False,True,,good
884891620bfffff,29.155161,-97.316246,0.7533,0.625,0.88,0.8571,6,7,>2.0m,1.029,3.752,2.461,False,True,,good
8848902469fffff,28.551054,-96.868791,0.68,0.624,0.752,0.5,3,6,0.3-0.6m,0.165,0.468,0.309,False,True,,good
88489374ebfffff,29.604628,-96.260937,0.87,0.786,0.942,1.0,4,4,,,,,False,True,,good
884893a301fffff,29.17411,-96.742165,0.645,0.529,0.761,0.2857,2,7,,,,,False,True,,good
88489ad957fffff,30.633937,-96.664883,0.845,0.809,0.881,0.3333,2,6,1.0-2.0m,0.224,1.977,1.07,False,True,,good
884891c891fffff,28.581218,-97.116438,0.495,0.475,0.515,0.2857,2,7,0.3-0.6m,0.078,0.64,0.319,False,True,,good
8848937435fffff,29.59027,-96.219899,0.67,0.67,0.67,0.1429,1,7,,,,,False,False,cloud,cloud
8848930cdbfffff,29.448473,-96.333599,0.65,0.57,0.73,0.2857,2,7,,,,,False,True,,good
8848933a1dfffff,29.460573,-96.455139,0.658,0.568,0.78,0.8333,5,6,,,,,False,True,,good
8848954045fffff,27.671249,-97.179338,0.6033,0.586,0.618,0.5,3,6,0.3-0.6m,0.448,0.56,0.52,False,True,,good
88489569bdfffff,28.196761,-97.239719,0.736,0.604,0.86,1.0,5,5,0.3-0.6m,0.09,0.553,0.32,False,True,,good
88446dadd7fffff,30.582872,-96.555141,0.62,0.558,0.694,0.75,3,4,0.1-0.3m,0.03,0.638,0.265,False,True,,good
88446daadbfffff,30.414339,-96.52576,0.435,0.423,0.447,0.3333,2,6,0.3-0.6m,0.083,0.583,0.305,False,True,,good
88489162a9fffff,29.209072,-97.32451,0.73,0.602,0.852,0.8333,5,6,>2.0m,0.556,5.71,2.584,False,True,,good
8848917035fffff,29.071042,-97.286,0.614,0.554,0.716,0.625,5,8,>2.0m,0.783,6.092,3.263,False,True,,good
8848915209fffff,28.613917,-97.068072,0.765,0.753,0.777,0.5,2,4,0.1-0.3m,0.055,0.327,0.18,False,True,,good
8848933a05fffff,29.453566,-96.429575,0.665,0.661,0.669,0.5,2,4,0.0-0.1m,0.013,0.073,0.031,False,True,,good
8848902451fffff,28.565157,-96.9097,0.54,0.516,0.564,0.3333,2,6,,,,,False,True,,good
884895684bfffff,28.101572,-97.294281,0.615,0.603,0.627,0.4,2,5,0.6-1.0m,0.124,2.212,0.998,False,True,,good
8848903053fffff,28.305695,-96.79522,0.645,0.561,0.729,0.5,2,4,,,,,False,True,,good
8848932e1bfffff,29.734544,-96.590785,0.5775,0.543,0.618,0.5714,4,7,1.0-2.0m,0.27,2.819,1.629,False,True,,good
8848930eebfffff,29.387113,-96.320394,0.65,0.65,0.65,0.1429,1,7,,,,,False,False,cloud,cloud
88489acd07fffff,30.908327,-96.761718,0.57,0.57,0.57,0.1429,1,7,0.6-1.0m,0.728,0.728,0.728,False,False,cloud,cloud
884891596dfffff,28.717144,-96.762515,0.63,0.63,0.63,0.2,1,5,,,,,False,False,cloud,cloud
884891d8e3fffff,28.395574,-97.1058,0.77,0.77,0.77,0.1429,1,7,,,,,False,False,cloud,cloud
8848916c9bfffff,29.441493,-97.318127,0.77,0.738,0.802,0.2857,2,7,>2.0m,1.243,2.778,2.058,False,True,,good
884891511dfffff,28.686788,-96.976749,0.66,0.66,0.66,0.25,1,4,>2.0m,1.267,6.495,4.633,False,True,,good
8848914207fffff,28.793283,-97.033039,0.57,0.57,0.57,0.1429,1,7,1.0-2.0m,0.275,2.63,1.602,False,False,cloud,cloud
8848933919fffff,29.517123,-96.36231,0.58,0.532,0.628,0.5,2,4,,,,,False,True,,good
8848957349fffff,27.816004,-97.447562,0.63,0.63,0.63,0.1429,1,7,>2.0m,0.051,5.74,2.236,False,False,cloud,cloud
88446db5d9fffff,30.346403,-96.766147,0.5033,0.48,0.536,0.5,3,6,0.3-0.6m,0.102,0.64,0.334,False,True,,good
88489e55a9fffff,29.978947,-96.943726,0.7367,0.584,0.848,0.5,3,6,>2.0m,0.792,7.533,3.551,False,True,,good
884890b72dfffff,27.97046,-97.066588,0.6925,0.579,0.824,0.5714,4,7,,,,,False,True,,good
8848954d33fffff,27.89192,-97.09211,0.9,0.9,0.9,0.1667,1,6,,,,,False,False,cloud,cloud
88489e8e87fffff,29.749404,-97.585606,0.5775,0.476,0.701,0.6667,4,6,0.3-0.6m,0.133,0.548,0.334,False,True,,good
8848902717fffff,28.543493,-96.863358,0.71,0.605,0.8,0.8571,6,7,0.6-1.0m,0.224,1.237,0.715,False,True,,good
884890a68dfffff,28.175963,-97.173384,0.6533,0.574,0.726,0.5,3,6,0.0-0.1m,0.005,0.005,0.005,False,True,,good
88489160d1fffff,29.255074,-97.337368,0.785,0.725,0.845,0.5,2,4,1.0-2.0m,0.193,1.999,1.1,False,True,,good
88489151bbfffff,28.755496,-97.005753,0.59,0.54,0.645,1.0,6,6,0.1-0.3m,0.214,0.214,0.214,False,True,,good
88489339b7fffff,29.594142,-96.366277,0.575,0.53,0.648,1.0,4,4,1.0-2.0m,0.221,2.992,1.51,False,True,,good
88489555bbfffff,27.711882,-97.331435,0.76,0.76,0.76,0.1667,1,6,,,,,False,False,cloud,cloud
8848933167fffff,29.444316,-96.48453,0.66,0.66,0.66,0.2,1,5,,,,,False,False,cloud,cloud
8848930425fffff,29.354085,-96.399235,0.605,0.593,0.617,0.6667,4,6,0.3-0.6m,0.042,1.232,0.535,False,True,,good
884891426dfffff,28.763053,-97.011209,0.5,0.5,0.5,0.1429,1,7,,,,,False,False,cloud,cloud
8848937485fffff,29.620025,-96.261717,0.7133,0.682,0.754,0.5,3,6,0.3-0.6m,0.025,0.82,0.369,False,True,,good
8848902403fffff,28.581297,-96.890529,0.565,0.537,0.593,0.2857,2,7,0.6-1.0m,0.527,0.737,0.615,False,True,,good
8848915183fffff,28.740038,-97.004879,0.6,0.544,0.656,0.2857,2,7,,,,,False,True,,good
884893382dfffff,29.509011,-96.377012,0.895,0.87,0.928,0.6667,4,6,0.1-0.3m,0.034,0.267,0.148,False,True,,good
88489e55e1fffff,29.96354,-96.942851,0.54,0.54,0.54,0.2,1,5,,,,,False,False,cloud,cloud
88489375d7fffff,29.621062,-96.221447,0.78,0.752,0.804,1.0,4,4,0.1-0.3m,0.039,0.59,0.297,False,True,,good
8848955431fffff,27.656636,-97.353154,0.44,0.44,0.44,0.1429,1,7,0.0-0.1m,0.014,0.024,0.019,False,False,cloud,cloud
8848916cd3fffff,29.426049,-97.317205,0.8,0.765,0.827,1.0,4,4,0.6-1.0m,0.119,2.591,0.992,False,True,,good
88489316edfffff,29.158057,-96.504751,0.4967,0.435,0.585,1.0,6,6,1.0-2.0m,0.692,1.387,1.01,False,True,,good
884890b641fffff,27.943311,-97.169999,0.6817,0.575,0.815,0.8571,6,7,0.1-0.3m,0.019,0.235,0.119,False,True,,good
884891d359fffff,28.219798,-97.246073,0.7367,0.692,0.78,0.6,3,5,0.1-0.3m,0.028,0.241,0.168,False,True,,good
8848930e9dfffff,29.409545,-96.346711,0.65,0.562,0.738,0.4,2,5,>2.0m,0.397,3.484,2.056,False,True,,good
8848933b09fffff,29.447382,-96.373835,0.715,0.562,0.84,0.6667,4,6,,,,,False,True,,good
8848916223fffff,29.171674,-97.286906,0.6867,0.674,0.698,0.5,3,6,>2.0m,0.673,7.597,3.841,False,True,,good
884890262bfffff,28.526675,-96.902545,0.7025,0.641,0.75,1.0,4,4,0.0-0.1m,0.007,0.139,0.067,False,True,,good
8848915259fffff,28.605304,-97.092699,0.64,0.64,0.64,0.1429,1,7,0.0-0.1m,0.024,0.098,0.06,False,False,cloud,cloud
8848933a55fffff,29.445161,-96.454334,0.73,0.65,0.8,1.0,6,6,,,,,False,True,,good
88489e42e1fffff,29.965641,-96.871915,0.785,0.757,0.813,0.5,2,4,>2.0m,0.357,9.878,4.568,False,True,,good
88489e9b27fffff,29.441146,-97.328237,0.64,0.64,0.64,0.125,1,8,0.3-0.6m,0.076,0.762,0.396,False,False,cloud,cloud
88489e4769fffff,30.010662,-96.91506,0.7075,0.654,0.747,0.5714,4,7,>2.0m,0.541,6.739,3.173,False,True,,good
884893a0dbfffff,29.271138,-96.853363,0.628,0.576,0.694,0.8333,5,6,1.0-2.0m,0.217,2.438,1.006,False,True,,good
88489e5a47fffff,29.808427,-96.706086,0.39,0.39,0.39,0.2,1,5,,,,,False,False,cloud,cloud
8848916521fffff,29.325126,-97.326372,0.6833,0.608,0.744,0.5,3,6,,,,,False,True,,good
884891cd47fffff,28.603885,-97.132814,0.53,0.53,0.53,0.1667,1,6,,,,,False,False,cloud,cloud
884891620dfffff,29.147965,-97.300659,0.752,0.636,0.886,0.8333,5,6,0.6-1.0m,0.27,1.4,0.858,False,True,,good
884891d26dfffff,28.211493,-97.260626,0.69,0.69,0.69,0.5,2,4,0.3-0.6m,0.09,0.522,0.369,False,True,,good
88489375c1fffff,29.598355,-96.20519,0.56,0.56,0.56,0.1667,1,6,0.3-0.6m,0.181,0.985,0.591,False,False,cloud,cloud
88446da1d7fffff,30.420598,-96.582019,0.635,0.599,0.671,0.5,2,4,0.1-0.3m,0.014,0.176,0.102,False,True,,good
884891c893fffff,28.588774,-97.121895,0.542,0.482,0.594,0.8333,5,6,0.3-0.6m,0.057,0.591,0.333,False,True,,good
8848937437fffff,29.597839,-96.225318,0.72,0.72,0.72,0.25,1,4,,,,,False,True,,good
884890b1b9fffff,27.989955,-96.957775,0.78,0.78,0.78,0.1667,1,6,0.1-0.3m,0.083,0.282,0.202,False,False,cloud,cloud
88446dadd9fffff,30.567252,-96.564482,0.43,0.43,0.43,0.2,1,5,0.3-0.6m,0.372,0.421,0.397,False,False,cloud,cloud
884893b007fffff,29.071732,-96.802024,0.85,0.85,0.85,0.2,1,5,1.0-2.0m,0.27,2.116,1.157,False,False,cloud,cloud
8848902767fffff,28.513922,-96.821625,0.66,0.66,0.66,0.1667,1,6,,,,,False,False,cloud,cloud
88489162abfffff,29.216621,-97.330016,0.8175,0.736,0.877,1.0,4,4,>2.0m,0.733,5.031,2.325,False,True,,good
884890a6ddfffff,28.167291,-97.197927,0.7625,0.619,0.88,0.5,4,8,0.0-0.1m,0.005,0.005,0.005,False,True,,good
8848917037fffff,29.078593,-97.291496,0.68,0.68,0.68,0.1667,1,6,>2.0m,9.108,9.108,9.108,False,False,cloud,cloud
884891520bfffff,28.621474,-97.073527,0.808,0.778,0.844,0.7143,5,7,0.0-0.1m,0.009,0.093,0.054,False,True,,good
8848933a07fffff,29.461132,-96.435008,0.665,0.661,0.669,0.2857,2,7,,,,,False,True,,good
88489331b7fffff,29.53537,-96.539764,0.5425,0.498,0.577,0.5714,4,7,,,,,False,True,,good
8848902453fffff,28.572717,-96.915138,0.688,0.584,0.812,0.8333,5,6,,,,,False,True,,good
8848916eadfffff,29.37286,-97.288723,0.805,0.751,0.859,0.5714,4,7,1.0-2.0m,1.349,1.379,1.363,False,True,,good
884893173dfffff,29.145241,-96.41359,0.51,0.51,0.51,0.1667,1,6,,,,,False,False,cloud,cloud
8848933a6bfffff,29.438155,-96.428774,0.76,0.645,0.87,0.8571,6,7,0.3-0.6m,0.05,0.835,0.387,False,True,,good
884890b4cdfffff,28.044164,-97.170798,0.7417,0.58,0.86,0.8571,6,7,,,,,False,True,,good
8848954257fffff,27.637926,-97.237278,0.635,0.607,0.663,0.2857,2,7,,,,,False,True,,good
8848902641fffff,28.495065,-96.920846,0.8117,0.765,0.855,1.0,6,6,>2.0m,0.269,9.33,3.946,False,True,,good
8848930eedfffff,29.379817,-96.304925,0.734,0.682,0.792,1.0,5,5,0.3-0.6m,0.086,0.499,0.313,False,True,,good
88489376c3fffff,29.549276,-96.313562,0.7425,0.645,0.834,0.5,4,8,0.0-0.1m,0.005,0.047,0.026,False,True,,good
88489e5193fffff,29.897056,-96.842712,0.66,0.62,0.7,0.2857,2,7,>2.0m,2.202,9.201,6.316,False,True,,good
8848930663fffff,29.283163,-96.450922,0.54,0.54,0.54,0.1667,1,6,,,,,False,False,cloud,cloud
8848914209fffff,28.777481,-97.0422,0.53,0.53,0.53,0.1429,1,7,1.0-2.0m,0.269,2.545,1.723,False,False,cloud,cloud
884893391bfffff,29.524689,-96.36774,0.7333,0.698,0.77,0.5,3,6,,,,,False,True,,good
8848930eb3fffff,29.433066,-96.33281,0.7733,0.754,0.794,0.75,3,4,0.3-0.6m,0.408,0.734,0.571,False,True,,good
884895421dfffff,27.64587,-97.232749,0.77,0.77,0.77,0.25,1,4,,,,,False,True,,good
8844691439fffff,31.468125,-96.080678,0.54,0.516,0.564,0.2857,2,7,>2.0m,0.456,5.747,3.052,False,True,,good
884890b657fffff,27.965977,-97.186302,0.7025,0.583,0.824,1.0,4,4,0.1-0.3m,0.052,0.322,0.191,False,True,,good
88446db5dbfffff,30.353955,-96.771653,0.66,0.66,0.66,0.1667,1,6,1.0-2.0m,0.577,1.832,1.256,False,False,cloud,cloud
8844691661fffff,31.383685,-96.091779,0.42,0.42,0.42,0.1429,1,7,>2.0m,3.213,12.21,8.165,False,False,cloud,cloud
88489151bdfffff,28.74828,-96.990264,0.5975,0.552,0.641,1.0,4,4,>2.0m,0.192,5.524,2.422,False,True,,good
88489a481dfffff,31.184064,-96.47512,0.635,0.503,0.767,0.3333,2,6,0.6-1.0m,0.122,1.374,0.669,False,True,,good
8848933169fffff,29.428619,-96.493786,0.58,0.58,0.58,0.1667,1,6,,,,,False,False,cloud,cloud
8848930427fffff,29.361652,-96.40466,0.6233,0.57,0.666,0.5,3,6,,,,,False,True,,good
8848937487fffff,29.627594,-96.267142,0.7333,0.66,0.805,0.8571,6,7,0.3-0.6m,0.169,0.886,0.552,False,True,,good
8848902405fffff,28.574074,-96.875079,0.7225,0.586,0.817,0.8,4,5,0.3-0.6m,0.163,0.59,0.51,False,True,,good
88489e55e3fffff,29.971092,-96.948357,0.6243,0.512,0.822,1.0,7,7,1.0-2.0m,0.186,2.778,1.262,False,True,,good
884893af69fffff,29.314511,-96.699409,0.53,0.45,0.61,0.5,2,4,,,,,False,True,,good
8848916cd5fffff,29.418847,-97.301583,0.774,0.73,0.818,1.0,5,5,>2.0m,1.505,7.588,4.425,False,True,,good
88489552a9fffff,27.528247,-97.260842,0.55,0.55,0.55,0.1667,1,6,0.1-0.3m,0.053,0.223,0.137,False,False,cloud,cloud
884890b643fffff,27.950867,-97.175432,0.6167,0.564,0.668,0.5,3,6,0.3-0.6m,0.079,0.686,0.417,False,True,,good
884891d35bfffff,28.227352,-97.251527,0.53,0.53,0.53,0.1429,1,7,0.3-0.6m,0.116,0.485,0.306,False,False,cloud,cloud
88489e5995fffff,29.948756,-96.652946,0.565,0.545,0.585,0.5,2,4,0.6-1.0m,0.181,1.395,0.752,False,True,,good
8848954d81fffff,27.913841,-97.128328,0.76,0.716,0.796,0.5,3,6,,,,,False,True,,good
884890262dfffff,28.519455,-96.887101,0.645,0.641,0.649,0.3333,2,6,0.1-0.3m,0.115,0.343,0.236,False,True,,good
8848902419fffff,28.580618,-96.91056,0.8343,0.788,0.886,1.0,7,7,0.6-1.0m,0.129,1.745,0.983,False,True,,good
8848933a57fffff,29.452727,-96.459769,0.728,0.586,0.86,0.8333,5,6,,,,,False,True,,good
884893043bfffff,29.368377,-96.440256,0.57,0.57,0.57,0.25,1,4,,,,,False,True,,good
88489339cdfffff,29.532256,-96.37317,0.8375,0.723,0.922,0.6667,4,6,0.3-0.6m,0.115,0.539,0.319,False,True,,good
8848916523fffff,29.332675,-97.331883,0.71,0.71,0.71,0.1667,1,6,,,,,False,False,cloud,cloud
884891560dfffff,28.717565,-97.204766,0.48,0.48,0.48,0.1667,1,6,0.3-0.6m,0.291,0.513,0.393,False,False,cloud,cloud
88489151d1fffff,28.723891,-97.024072,0.52,0.52,0.52,0.25,1,4,1.0-2.0m,0.787,1.65,1.261,False,True,,good
88489e50bbfffff,29.895561,-96.893341,0.6575,0.616,0.713,0.6667,4,6,>2.0m,0.577,9.938,5.033,False,True,,good
8848932519fffff,29.724987,-96.656008,0.67,0.538,0.806,0.6667,4,6,1.0-2.0m,0.351,1.914,1.297,False,True,,good
88489e42cdfffff,29.949638,-96.891312,0.5,0.5,0.5,0.1429,1,7,>2.0m,2.022,34.443,19.534,False,False,cloud,cloud
88489035e1fffff,28.450728,-96.858241,0.6567,0.602,0.698,0.75,3,4,0.1-0.3m,0.021,0.216,0.142,False,True,,good
8848933b57fffff,29.454674,-96.389324,0.58,0.58,0.58,0.2,1,5,0.0-0.1m,0.055,0.137,0.096,False,False,cloud,cloud
884890a6a3fffff,28.199741,-97.159726,0.7025,0.611,0.764,0.5714,4,7,0.3-0.6m,0.062,1.008,0.562,False,True,,good
884891535bfffff,28.615315,-97.027967,0.6033,0.552,0.656,0.4286,3,7,0.3-0.6m,0.189,0.9,0.514,False,True,,good
8848916e11fffff,29.333724,-97.301581,0.8843,0.81,0.956,1.0,7,7,>2.0m,0.744,12.069,5.643,False,True,,good
88446d2615fffff,30.813495,-96.557372,0.4733,0.414,0.534,0.4286,3,7,0.3-0.6m,0.032,0.945,0.349,False,True,,good
88446db4a1fffff,30.36906,-96.78267,0.64,0.582,0.718,0.4286,3,7,>2.0m,1.577,2.648,2.04,False,True,,good
88489316a1fffff,29.188905,-96.50637,0.572,0.492,0.7,0.7143,5,7,,,,,False,True,,good
88489162adfffff,29.209425,-97.314419,0.722,0.628,0.82,0.8333,5,6,>2.0m,0.238,4.955,2.295,False,True,,good
8848914481fffff,28.996928,-97.190819,0.5,0.468,0.532,0.2857,2,7,0.1-0.3m,0.139,0.548,0.294,False,True,,good
8848930601fffff,29.290443,-96.4664,0.7,0.7,0.7,0.1667,1,6,0.6-1.0m,0.089,2.563,0.952,False,False,cloud,cloud
884891cd95fffff,28.687348,-97.182885,0.54,0.54,0.54,0.25,1,4,,,,,False,True,,good
8848917039fffff,29.06278,-97.300658,0.8225,0.637,0.982,1.0,4,4,>2.0m,0.675,6.227,2.866,False,True,,good
884890a555fffff,28.180363,-97.053468,0.66,0.66,0.66,0.2,1,5,,,,,False,False,cloud,cloud
8848933a09fffff,29.445441,-96.44427,0.61,0.584,0.64,0.5,3,6,,,,,False,True,,good
88489331b9fffff,29.519673,-96.549023,0.61,0.57,0.666,0.5,3,6,0.6-1.0m,0.332,1.155,0.849,False,True,,good
8848902455fffff,28.565497,-96.899686,0.7733,0.754,0.794,0.75,3,4,0.1-0.3m,0.026,0.374,0.18,False,True,,good
8848954dbdfffff,27.929703,-97.119239,0.6,0.584,0.616,0.3333,2,6,,,,,False,True,,good
884891d221fffff,28.24246,-97.262436,0.66,0.628,0.692,0.3333,2,6,1.0-2.0m,0.36,4.914,1.089,False,True,,good
884890a469fffff,28.163429,-97.09255,0.77,0.77,0.77,0.1429,1,7,,,,,False,False,cloud,cloud
88446da18bfffff,30.420859,-96.571863,0.685,0.601,0.769,0.5,2,4,0.6-1.0m,0.389,1.149,0.714,False,True,,good
88489509b3fffff,27.82275,-97.472978,0.62,0.62,0.62,0.1667,1,6,,,,,False,False,cloud,cloud
88446da19dfffff,30.428415,-96.577355,0.6333,0.61,0.65,0.4286,3,7,0.1-0.3m,0.044,0.478,0.239,False,True,,good
8848915133fffff,28.710488,-96.963009,0.58,0.58,0.58,0.25,1,4,1.0-2.0m,0.169,2.004,1.016,False,True,,good
8848916049fffff,29.179576,-97.282321,0.58,0.58,0.58,0.1667,1,6,,,,,False,False,cloud,cloud
884469143bfffff,31.475679,-96.086172,0.655,0.639,0.667,0.6667,4,6,>2.0m,0.879,6.59,3.128,False,True,,good
88446db5ddfffff,30.346681,-96.755988,0.5717,0.48,0.67,1.0,6,6,0.6-1.0m,0.186,1.106,0.778,False,True,,good
884891cd83fffff,28.679794,-97.177417,0.74,0.701,0.771,0.5714,4,7,0.0-0.1m,0.008,0.081,0.049,False,True,,good
884890271bfffff,28.535256,-96.877947,0.7683,0.725,0.815,1.0,6,6,0.3-0.6m,0.279,0.74,0.553,False,True,,good
884890a691fffff,28.198257,-97.199719,0.7733,0.718,0.838,0.75,3,4,1.0-2.0m,0.546,1.787,1.292,False,True,,good
8848933b45fffff,29.432247,-96.362983,0.865,0.861,0.869,0.5,2,4,>2.0m,0.993,4.738,2.52,False,True,,good
88489170e9fffff,29.077525,-97.321732,0.57,0.516,0.624,0.7143,5,7,1.0-2.0m,0.246,2.493,1.298,False,True,,good
88489035a5fffff,28.474429,-96.844514,0.72,0.679,0.761,1.0,4,4,0.3-0.6m,0.077,0.658,0.377,False,True,,good
88489160d5fffff,29.255427,-97.327273,0.8067,0.72,0.896,0.6,3,5,>2.0m,0.296,5.357,2.33,False,True,,good
884890b41dfffff,28.029427,-97.149941,0.72,0.72,0.72,0.2,1,5,,,,,False,False,cloud,cloud
88489e4291fffff,29.995257,-96.914188,0.56,0.56,0.56,0.2,1,5,1.0-2.0m,0.291,2.396,1.409,False,False,cloud,cloud
884893316bfffff,29.436183,-96.499224,0.645,0.641,0.649,0.3333,2,6,,,,,False,True,,good
8848902407fffff,28.581635,-96.880514,0.6467,0.544,0.768,0.375,3,8,0.3-0.6m,0.314,0.584,0.403,False,True,,good
8848955435fffff,27.657035,-97.343192,0.68,0.68,0.68,0.1429,1,7,,,,,False,False,cloud,cloud
8848916cd7fffff,29.426396,-97.307097,0.565,0.545,0.585,0.5,2,4,>2.0m,1.33,10.716,7.504,False,True,,good
884895426bfffff,27.623598,-97.206523,0.615,0.595,0.635,0.3333,2,6,0.3-0.6m,0.404,0.457,0.436,False,True,,good
88489552abfffff,27.5358,-97.266265,0.6,0.6,0.6,0.2,1,5,0.1-0.3m,0.028,0.252,0.125,False,False,cloud,cloud
8848932e57fffff,29.719421,-96.579865,0.57,0.532,0.62,0.5,3,6,>2.0m,0.476,9.886,4.115,False,True,,good
884890b6a5fffff,28.028679,-97.169907,0.67,0.67,0.67,0.2857,2,7,,,,,False,True,,good
884891d35dfffff,28.220173,-97.23607,0.655,0.635,0.675,0.4,2,5,0.1-0.3m,0.06,0.209,0.138,False,True,,good
8848930ea1fffff,29.410633,-96.306493,0.6317,0.525,0.725,0.8571,6,7,0.6-1.0m,0.649,1.461,1.0,False,True,,good
88489ec1a7fffff,29.668799,-96.98694,0.7633,0.73,0.794,0.75,3,4,>2.0m,0.525,4.729,2.335,False,True,,good
8848933a59fffff,29.437033,-96.469028,0.8675,0.807,0.922,0.5714,4,7,,,,,False,True,,good
88489e4c6bfffff,30.13011,-96.784643,0.465,0.428,0.494,1.0,4,4,0.6-1.0m,0.16,1.215,0.696,False,True,,good
8848903231fffff,28.274765,-96.793535,0.835,0.743,0.927,0.2857,2,7,,,,,False,True,,good
88489022ddfffff,28.451745,-96.828236,0.53,0.53,0.53,0.25,1,4,0.1-0.3m,0.055,0.432,0.241,False,True,,good
884890b6e3fffff,28.01244,-97.188981,0.67,0.67,0.67,0.25,1,4,,,,,False,True,,good
884893251bfffff,29.732547,-96.661475,0.5667,0.502,0.654,0.5,3,6,,,,,False,True,,good
88489035e3fffff,28.458289,-96.863669,0.65,0.65,0.65,0.1667,1,6,0.0-0.1m,0.006,0.165,0.089,False,False,cloud,cloud
8848916211fffff,29.170261,-97.327253,0.68,0.68,0.68,0.25,1,4,,,,,False,True,,good
8848902467fffff,28.566851,-96.859633,0.65,0.65,0.65,0.3333,2,6,,,,,False,True,,good
884893311dfffff,29.458592,-96.525613,0.65,0.65,0.65,0.1429,1,7,>2.0m,3.779,4.13,3.984,False,False,cloud,cloud
8848916e13fffff,29.341273,-97.307091,0.63,0.606,0.654,0.5,2,4,0.3-0.6m,0.492,0.492,0.492,False,True,,good
8848954d21fffff,27.869621,-97.065877,0.77,0.746,0.794,0.2857,2,7,0.0-0.1m,0.047,0.08,0.067,False,True,,good
88489331cbfffff,29.48071,-96.562088,0.6533,0.626,0.682,0.75,3,4,0.6-1.0m,0.121,1.222,0.607,False,True,,good
8848916c89fffff,29.419193,-97.291476,0.67,0.56,0.775,1.0,6,6,>2.0m,0.26,4.877,2.181,False,True,,good
88446dadddfffff,30.567507,-96.554315,0.705,0.583,0.791,0.8,4,5,0.3-0.6m,0.189,1.055,0.596,False,True,,good
88446db4a3fffff,30.376612,-96.788179,0.6,0.6,0.6,0.25,1,4,1.0-2.0m,0.709,1.743,1.323,False,True,,good
8848930cd9fffff,29.440906,-96.328176,0.7567,0.752,0.76,0.4286,3,7,0.3-0.6m,0.07,0.852,0.572,False,True,,good
88489316a3fffff,29.196471,-96.511799,0.61,0.61,0.61,0.25,1,4,,,,,False,True,,good
8848954043fffff,27.678418,-97.194716,0.68,0.616,0.744,0.3333,2,6,0.1-0.3m,0.021,0.241,0.126,False,True,,good
884890a6e1fffff,28.168778,-97.157945,0.88,0.88,0.88,0.1667,1,6,,,,,False,False,cloud,cloud
8848930603fffff,29.298009,-96.47183,0.565,0.506,0.644,0.6667,4,6,0.0-0.1m,0.012,0.122,0.069,False,True,,good
884891703bfffff,29.070331,-97.306155,0.6167,0.54,0.692,0.4286,3,7,1.0-2.0m,0.145,2.456,1.204,False,True,,good
8848933a0bfffff,29.453007,-96.449704,0.728,0.664,0.782,0.8333,5,6,0.1-0.3m,0.056,0.139,0.106,False,True,,good
8848930cc9fffff,29.42604,-96.307278,0.6367,0.5,0.748,0.5,3,6,,,,,False,True,,good
88446daad9fffff,30.406781,-96.520274,0.54,0.54,0.54,0.1667,1,6,0.6-1.0m,0.432,1.283,0.872,False,False,cloud,cloud
