h3_index,lat,lon,hazard_probability_pct,hazard_probability_p10,hazard_probability_p90,confidence_overall,n_valid,n_total,depth_bin_m,depth_p10_m,depth_p90_m,depth_mean_m,is_perm_water,qa_flag,qa_reason,coverage_flag
88489311e7fffff,29.126466,-96.256921,0.6,0.474,0.714,0.6667,4,6,0.1-0.3m,0.036,0.245,0.145,False,True,,good
88446c9145fffff,29.080914,-95.259202,0.9686,0.902,1.0,1.0,7,7,0.3-0.6m,0.021,0.812,0.328,False,True,,good
88489318adfffff,29.191091,-96.149711,0.67,0.57,0.754,0.8,4,5,,,,,False,True,,good
88446c980bfffff,29.159555,-95.172704,0.88,0.704,1.0,1.0,4,4,0.1-0.3m,0.026,0.24,0.111,False,True,,good
88446db523fffff,30.325667,-96.67855,0.58,0.58,0.58,0.1429,1,7,1.0-2.0m,0.393,1.966,1.162,False,False,cloud,cloud
8848923663fffff,28.762305,-95.724049,0.9517,0.895,1.0,1.0,6,6,,,,,False,True,,good
8848934465fffff,29.343632,-95.91118,0.53,0.53,0.53,0.1667,1,6,,,,,False,False,cloud,cloud
8848930c45fffff,29.381163,-96.254679,0.7933,0.725,0.87,1.0,6,6,0.3-0.6m,0.053,0.721,0.316,False,True,,good
8848931723fffff,29.145527,-96.403553,0.455,0.435,0.475,0.5,2,4,,,,,False,True,,good
884893080dfffff,29.292417,-96.109517,0.8325,0.619,1.0,0.8,4,5,0.6-1.0m,0.202,1.346,0.808,False,True,,good
88446c876bfffff,29.301104,-95.40334,0.84,0.735,0.92,1.0,6,6,,,,,False,True,,good
8848934b2bfffff,29.266733,-95.571901,0.7529,0.548,0.956,1.0,7,7,>2.0m,0.961,5.862,4.112,False,True,,good
8848930ed3fffff,29.401428,-96.361399,0.65,0.598,0.694,0.4286,3,7,>2.0m,2.109,3.785,3.393,False,True,,good
884891518bfffff,28.732137,-97.009459,0.71,0.59,0.894,1.0,7,7,1.0-2.0m,0.33,1.611,1.028,False,True,,good
8848954ec5fffff,27.832591,-97.223583,1.0,1.0,1.0,0.1429,1,7,0.3-0.6m,0.174,0.922,0.502,False,False,cloud,cloud
8848936107fffff,29.634596,-95.98541,0.9725,0.931,1.0,1.0,4,4,>2.0m,0.171,8.819,3.332,False,True,,good
88446c84ddfffff,29.406647,-95.50801,0.8714,0.684,1.0,1.0,7,7,0.6-1.0m,0.111,1.176,0.73,False,True,,good
884893d167fffff,28.702339,-95.95581,0.78,0.708,0.852,0.2857,2,7,,,,,False,True,,good
88446cb323fffff,29.436764,-95.539393,0.55,0.542,0.558,0.75,3,4,>2.0m,0.707,3.722,2.326,False,True,,good
884893940bfffff,28.796634,-96.696551,0.51,0.51,0.51,0.2,1,5,0.3-0.6m,0.202,0.426,0.313,False,False,cloud,cloud
8848922c89fffff,29.090129,-95.549069,0.47,0.47,0.47,0.1429,1,7,0.0-0.1m,0.022,0.163,0.087,False,False,cloud,cloud
8848902661fffff,28.503653,-96.896253,0.514,0.422,0.63,0.8333,5,6,0.0-0.1m,0.037,0.037,0.037,False,True,,good
8848933a8bfffff,29.505963,-96.487766,0.6,0.546,0.65,0.5,3,6,>2.0m,1.66,5.571,4.024,False,True,,good
884893d82dfffff,28.76687,-95.849011,0.83,0.745,0.925,0.8571,6,7,0.1-0.3m,0.059,0.682,0.273,False,True,,good
884891d205fffff,28.234153,-97.276992,0.44,0.44,0.44,0.3333,2,6,1.0-2.0m,0.397,1.998,1.272,False,True,,good
8848930d49fffff,29.37492,-96.199039,0.9917,0.975,1.0,1.0,6,6,,,,,False,True,,good
884893d063fffff,28.700189,-96.035613,0.42,0.4,0.448,0.5,3,6,,,,,False,True,,good
8848935067fffff,29.08431,-95.798797,0.5417,0.455,0.65,0.8571,6,7,1.0-2.0m,0.693,1.831,1.368,False,True,,good
884891d8cbfffff,28.379016,-97.134945,0.5167,0.482,0.546,0.6,3,5,0.0-0.1m,0.006,0.026,0.014,False,True,,good
884893c0c7fffff,28.907946,-96.060661,0.7217,0.54,0.89,0.8571,6,7,,,,,False,True,,good
884892a435fffff,28.626831,-95.892359,0.7267,0.608,0.848,0.5,3,6,0.3-0.6m,0.282,0.558,0.444,False,True,,good
88489350edfffff,29.121958,-95.835584,0.6975,0.56,0.861,0.6667,4,6,0.0-0.1m,0.01,0.113,0.065,False,True,,good
88446c936dfffff,29.026787,-95.271897,0.8443,0.666,0.97,1.0,7,7,,,,,False,True,,good
88446c8457fffff,29.368943,-95.471313,0.61,0.514,0.706,0.3333,2,6,0.0-0.1m,0.021,0.058,0.04,False,True,,good
8848937559fffff,29.552422,-96.192815,0.7,0.7,0.7,0.1429,1,7,,,,,False,False,cloud,cloud
88489024d7fffff,28.625975,-96.943204,0.6017,0.555,0.645,1.0,6,6,0.6-1.0m,0.399,1.06,0.833,False,True,,good
884891601bfffff,29.225229,-97.305248,0.6325,0.55,0.717,0.5714,4,7,1.0-2.0m,0.194,2.597,1.359,False,True,,good
8848936f19fffff,29.741568,-96.020806,0.7329,0.636,0.842,1.0,7,7,0.1-0.3m,0.04,0.327,0.212,False,True,,good
88446cd68bfffff,29.215314,-95.070265,0.9957,0.988,1.0,1.0,7,7,0.1-0.3m,0.032,0.194,0.101,False,True,,good
884890770bfffff,28.372905,-96.393935,0.445,0.417,0.473,0.3333,2,6,,,,,False,True,,good
8848931ad5fffff,29.127289,-96.226845,0.65,0.564,0.722,0.7143,5,7,0.0-0.1m,0.012,0.14,0.07,False,True,,good
88446c9a33fffff,29.136014,-95.196667,0.8425,0.776,0.907,1.0,4,4,0.1-0.3m,0.069,0.527,0.264,False,True,,good
88446c8b1dfffff,29.276028,-95.112611,0.8,0.69,0.895,0.8571,6,7,,,,,False,True,,good
88489a4215fffff,31.07946,-96.679168,0.4775,0.442,0.507,0.8,4,5,1.0-2.0m,0.435,2.873,1.758,False,True,,good
8848903263fffff,28.244175,-96.78187,0.6,0.52,0.68,0.2857,2,7,,,,,False,True,,good
88446c82cdfffff,29.232431,-95.375403,0.51,0.51,0.51,0.1667,1,6,,,,,False,False,cloud,cloud
88489355a3fffff,29.266409,-95.917548,0.48,0.448,0.512,0.3333,2,6,,,,,False,True,,good
8848954cb5fffff,27.935,-97.184517,0.4,0.4,0.4,0.1667,1,6,,,,,False,False,cloud,cloud
884893468dfffff,29.348992,-96.006813,0.55,0.55,0.55,0.1667,1,6,,,,,False,False,cloud,cloud
884893194bfffff,29.115626,-96.0858,0.435,0.383,0.487,0.5,2,4,0.3-0.6m,0.189,1.013,0.479,False,True,,good
8848915315fffff,28.639375,-97.004216,0.594,0.53,0.656,0.8333,5,6,,,,,False,True,,good
88489389abfffff,28.978723,-96.294626,0.5683,0.47,0.67,0.8571,6,7,0.1-0.3m,0.038,0.549,0.247,False,True,,good
8848937a95fffff,29.534213,-95.995657,0.5,0.5,0.5,0.5,2,4,0.3-0.6m,0.041,0.825,0.374,False,True,,good
884893593dfffff,29.166621,-95.572451,0.67,0.544,0.75,0.8333,5,6,,,,,False,True,,good
884891622bfffff,29.163771,-97.291491,0.505,0.455,0.55,1.0,6,6,>2.0m,4.094,8.356,6.573,False,True,,good
88446db5c1fffff,30.339404,-96.740325,0.67,0.67,0.67,0.25,1,4,0.6-1.0m,0.125,1.649,0.726,False,True,,good
88446c8667fffff,29.30765,-95.458633,0.535,0.531,0.539,0.5,2,4,,,,,False,True,,good
88489301e5fffff,29.281681,-96.224535,0.48,0.462,0.502,0.75,3,4,0.1-0.3m,0.052,0.514,0.26,False,True,,good
8848923701fffff,28.771353,-95.669599,0.9683,0.905,1.0,1.0,6,6,,,,,False,True,,good
88446c9059fffff,29.086442,-95.364178,0.73,0.61,0.818,0.6,3,5,>2.0m,0.371,6.132,3.801,False,True,,good
884893815bfffff,28.849754,-96.478587,0.49,0.49,0.49,0.1667,1,6,0.1-0.3m,0.059,0.222,0.14,False,False,cloud,cloud
884890a139fffff,28.100788,-96.893978,1.0,1.0,1.0,0.1667,1,6,0.1-0.3m,0.092,0.369,0.221,False,False,cloud,cloud
88489064e1fffff,28.627568,-96.411984,0.62,0.433,0.871,0.5714,4,7,0.1-0.3m,0.076,0.22,0.172,False,True,,good
88489308abfffff,29.361084,-96.138023,0.9371,0.918,0.954,1.0,7,7,,,,,False,True,,good
8848922eb1fffff,29.066483,-95.573,0.69,0.494,0.878,0.4286,3,7,>2.0m,0.124,6.575,2.291,False,True,,good
884893d1edfffff,28.739954,-95.992563,0.55,0.55,0.55,0.1667,1,6,0.6-1.0m,0.097,2.279,0.908,False,False,cloud,cloud
884893da55fffff,28.703132,-95.925892,0.55,0.55,0.55,0.1429,1,7,0.1-0.3m,0.195,0.221,0.211,False,False,cloud,cloud
884893005bfffff,29.232719,-96.322582,0.51,0.51,0.51,0.1667,1,6,0.1-0.3m,0.048,0.198,0.131,False,False,cloud,cloud
88489370bbfffff,29.538559,-96.13171,0.724,0.508,0.93,0.7143,5,7,0.3-0.6m,0.163,0.615,0.39,False,True,,good
88489361a5fffff,29.688323,-95.99304,0.7143,0.608,0.81,1.0,7,7,1.0-2.0m,0.812,2.305,1.451,False,True,,good
884893618dfffff,29.67222,-96.022471,0.92,0.858,0.982,1.0,4,4,>2.0m,4.36,10.026,8.21,False,True,,good
8848902021fffff,28.478765,-96.71451,0.55,0.55,0.55,0.1667,1,6,0.0-0.1m,0.003,0.03,0.029,False,False,cloud,cloud
8848930721fffff,29.300835,-96.371327,0.652,0.598,0.72,0.8333,5,6,0.3-0.6m,0.03,1.044,0.444,False,True,,good
8848922649fffff,28.901194,-95.720397,0.8843,0.784,0.994,1.0,7,7,0.0-0.1m,0.008,0.061,0.034,False,True,,good
8848916243fffff,29.139706,-97.315327,0.79,0.79,0.79,0.1667,1,6,1.0-2.0m,0.873,3.517,1.742,False,False,cloud,cloud
8848935955fffff,29.14298,-95.596397,0.75,0.71,0.79,0.3333,2,6,0.6-1.0m,0.827,0.827,0.827,False,True,,good
884891532dfffff,28.625291,-96.963248,0.6267,0.585,0.675,1.0,6,6,,,,,False,True,,good
8848914417fffff,28.966714,-97.168892,0.94,0.93,0.954,1.0,4,4,>2.0m,0.144,8.434,3.099,False,True,,good
8848933b29fffff,29.455769,-96.349081,1.0,1.0,1.0,1.0,4,4,1.0-2.0m,1.583,2.073,1.859,False,True,,good
884893c9b5fffff,29.007062,-95.805219,0.7086,0.462,0.924,1.0,7,7,,,,,False,True,,good
8848930f59fffff,29.334941,-96.252348,0.5967,0.515,0.69,1.0,6,6,>2.0m,0.651,11.437,4.89,False,True,,good
88446c940bfffff,29.206942,-95.489241,0.825,0.797,0.853,0.5,2,4,1.0-2.0m,0.516,2.158,1.463,False,True,,good
884890b401fffff,28.022244,-97.134525,0.54,0.54,0.54,0.1667,1,6,0.1-0.3m,0.009,0.353,0.144,False,False,cloud,cloud
88489151a3fffff,28.748621,-96.98023,0.5733,0.458,0.674,0.75,3,4,1.0-2.0m,0.237,3.942,1.99,False,True,,good
88446da20dfffff,30.304081,-96.621468,0.91,0.91,0.91,0.1429,1,7,,,,,False,False,cloud,cloud
8848932a89fffff,29.661143,-96.455537,0.8443,0.758,0.898,1.0,7,7,>2.0m,0.405,7.361,3.767,False,True,,good
884893c82bfffff,28.936877,-95.836955,0.6575,0.394,0.927,1.0,4,4,1.0-2.0m,0.954,2.656,1.568,False,True,,good
8848906893fffff,28.620015,-96.141613,0.45,0.406,0.502,0.5,3,6,0.0-0.1m,0.004,0.004,0.004,False,True,,good
8848930c5dfffff,29.388196,-96.280191,0.742,0.662,0.842,1.0,5,5,0.1-0.3m,0.029,0.227,0.121,False,True,,good
88446c9ad1fffff,29.150201,-95.257104,0.8925,0.869,0.914,1.0,4,4,,,,,False,True,,good
8848931323fffff,29.041529,-96.257667,0.54,0.526,0.55,0.75,3,4,0.1-0.3m,0.052,0.435,0.233,False,True,,good
88489e4f03fffff,30.099891,-96.762659,0.71,0.63,0.79,0.3333,2,6,>2.0m,1.28,3.493,2.29,False,True,,good
8848906043fffff,28.469785,-96.259027,0.495,0.379,0.611,0.3333,2,6,0.0-0.1m,0.004,0.039,0.015,False,True,,good
88446cb0adfffff,29.527736,-95.603605,0.78,0.756,0.804,0.5,2,4,>2.0m,0.459,5.943,2.639,False,True,,good
8848930893fffff,29.375446,-96.178952,0.648,0.558,0.75,0.8333,5,6,,,,,False,True,,good
884893c461fffff,28.959614,-96.148312,0.5567,0.506,0.602,0.4286,3,7,,,,,False,True,,good
884893472bfffff,29.313328,-95.889676,0.6929,0.566,0.838,1.0,7,7,,,,,False,True,,good
88489319e9fffff,29.169427,-96.093446,0.565,0.521,0.609,0.5,2,4,0.6-1.0m,0.076,2.4,0.833,False,True,,good
88446c8a31fffff,29.29046,-95.163101,0.7267,0.614,0.83,0.6,3,5,0.3-0.6m,0.045,0.927,0.464,False,True,,good
8848902ab1fffff,28.551064,-96.633253,0.485,0.481,0.489,0.3333,2,6,,,,,False,True,,good
88489344ebfffff,29.39617,-95.968909,0.5133,0.5,0.532,0.75,3,4,1.0-2.0m,0.552,2.498,1.601,False,True,,good
884891750bfffff,29.152661,-97.386858,0.7125,0.636,0.771,0.6667,4,6,>2.0m,0.965,10.104,5.35,False,True,,good
884890a121fffff,28.093931,-96.868617,0.42,0.374,0.478,0.75,3,4,0.1-0.3m,0.106,0.327,0.257,False,True,,good
884890aa27fffff,28.104278,-96.794253,0.35,0.35,0.35,0.25,1,4,,,,,False,True,,good
884893cd67fffff,29.027809,-95.901242,0.645,0.589,0.697,1.0,4,4,0.1-0.3m,0.112,0.373,0.253,False,True,,good
88489372e3fffff,29.453491,-96.142595,0.5133,0.39,0.655,1.0,6,6,>2.0m,0.531,3.485,2.204,False,True,,good
88446c9041fffff,29.079274,-95.338928,0.6333,0.56,0.72,1.0,6,6,,,,,False,True,,good
884893c517fffff,28.999102,-96.115183,0.445,0.441,0.449,0.2857,2,7,0.3-0.6m,0.114,0.743,0.504,False,True,,good
8848907495fffff,28.494314,-96.470138,0.455,0.427,0.483,0.3333,2,6,,,,,False,True,,good
8848930949fffff,29.270727,-96.053225,0.48,0.464,0.496,0.5,2,4,,,,,False,True,,good
8848936a93fffff,29.703944,-95.983723,0.58,0.49,0.672,0.7143,5,7,0.6-1.0m,0.139,1.322,0.733,False,True,,good
884890a89dfffff,28.203275,-96.844635,0.42,0.42,0.42,0.2,1,5,0.3-0.6m,0.235,0.647,0.543,False,False,cloud,cloud
884893ccb1fffff,29.109356,-96.03035,0.535,0.483,0.587,0.3333,2,6,,,,,False,True,,good
8848923615fffff,28.784798,-95.75002,0.998,0.994,1.0,1.0,5,5,0.1-0.3m,0.023,0.203,0.106,False,True,,good
8848914713fffff,28.913486,-97.140609,0.678,0.632,0.744,0.8333,5,6,1.0-2.0m,0.35,2.752,1.416,False,True,,good
8848934417fffff,29.381021,-95.95814,0.525,0.497,0.553,0.3333,2,6,>2.0m,0.449,4.992,2.493,False,True,,good
884893d2a3fffff,28.721544,-96.101608,0.585,0.573,0.597,0.3333,2,6,,,,,False,True,,good
8848936b67fffff,29.622946,-95.823898,0.74,0.716,0.764,0.5,2,4,0.1-0.3m,0.018,0.221,0.112,False,True,,good
88446c871dfffff,29.32365,-95.429317,0.528,0.464,0.592,0.8333,5,6,,,,,False,True,,good
884890b629fffff,27.967483,-97.14639,0.734,0.518,0.892,0.7143,5,7,0.3-0.6m,0.161,0.665,0.39,False,True,,good
88489144b5fffff,29.020634,-97.177069,0.714,0.612,0.794,1.0,5,5,>2.0m,0.916,7.064,4.073,False,True,,good
884893d969fffff,28.74515,-95.793104,1.0,1.0,1.0,0.5,2,4,0.1-0.3m,0.261,0.28,0.269,False,True,,good
88446c9891fffff,29.227846,-95.220415,0.68,0.68,0.68,0.2,1,5,,,,,False,False,cloud,cloud
884891d341fffff,28.212993,-97.220617,0.53,0.53,0.53,0.1667,1,6,,,,,False,False,cloud,cloud
8848930e85fffff,29.402522,-96.321181,0.745,0.59,0.92,1.0,6,6,,,,,False,True,,good
88489ed489fffff,29.582505,-97.265705,0.5267,0.472,0.584,0.4286,3,7,0.1-0.3m,0.097,0.404,0.219,False,True,,good
88489360b9fffff,29.693473,-96.09907,0.76,0.76,0.76,0.2,1,5,0.0-0.1m,0.024,0.178,0.09,False,False,cloud,cloud
8848930a1dfffff,29.252462,-96.162791,0.57,0.57,0.57,0.2857,2,7,0.6-1.0m,0.488,1.061,0.808,False,True,,good
884893428dfffff,29.244654,-95.861368,0.794,0.544,0.984,0.8333,5,6,0.6-1.0m,0.111,2.482,0.901,False,True,,good
88446cd4e9fffff,29.247121,-95.011716,0.756,0.68,0.81,0.8333,5,6,0.0-0.1m,0.002,0.002,0.002,False,True,,good
884893154bfffff,29.160948,-96.404349,0.5083,0.43,0.6,0.8571,6,7,0.1-0.3m,0.046,0.248,0.137,False,True,,good
88489e512bfffff,29.829936,-96.762969,0.6783,0.61,0.755,0.8571,6,7,>2.0m,0.336,6.59,2.875,False,True,,good
88446c94a9fffff,29.260668,-95.496594,0.915,0.847,0.983,0.5,2,4,,,,,False,True,,good
8848935869fffff,29.126682,-95.635666,0.575,0.571,0.579,0.3333,2,6,0.0-0.1m,0.006,0.124,0.055,False,True,,good
8848934953fffff,29.312661,-95.583957,0.45,0.45,0.45,0.2,1,5,,,,,False,False,cloud,cloud
8848933a3dfffff,29.468976,-96.430376,0.475,0.471,0.479,0.3333,2,6,0.3-0.6m,0.225,0.587,0.441,False,True,,good
8848902335fffff,28.440945,-96.687445,0.595,0.591,0.599,0.4,2,5,0.0-0.1m,0.039,0.039,0.039,False,True,,good
88489eaa25fffff,29.964069,-97.639759,0.4,0.4,0.4,0.1429,1,7,,,,,False,False,cloud,cloud
88446c82b5fffff,29.286548,-95.362725,0.8383,0.735,0.93,0.8571,6,7,0.1-0.3m,0.032,0.261,0.143,False,True,,good
8848935019fffff,29.09849,-95.849506,0.41,0.41,0.41,0.1667,1,6,,,,,False,False,cloud,cloud
884890324bfffff,28.227683,-96.810971,0.39,0.39,0.39,0.1667,1,6,,,,,False,False,cloud,cloud
88489382cdfffff,28.823402,-96.58255,1.0,1.0,1.0,1.0,4,4,0.3-0.6m,0.208,0.78,0.537,False,True,,good
88446c91cbfffff,29.133613,-95.31628,0.88,0.817,0.927,0.5714,4,7,0.3-0.6m,0.053,0.559,0.339,False,True,,good
88489331edfffff,29.481855,-96.521799,0.618,0.516,0.758,0.8333,5,6,,,,,False,True,,good
884891c967fffff,28.50915,-96.961754,0.454,0.418,0.498,0.8333,5,6,,,,,False,True,,good
88489304abfffff,29.406489,-96.457353,0.56,0.552,0.568,0.5,2,4,,,,,False,True,,good
88446cb14bfffff,29.452139,-95.540074,0.585,0.525,0.645,0.3333,2,6,>2.0m,1.15,5.427,3.969,False,True,,good
88446c1255fffff,29.421311,-95.153479,0.61,0.502,0.726,0.4286,3,7,0.3-0.6m,0.11,0.81,0.571,False,True,,good
884893750bfffff,29.568332,-96.173466,0.55,0.496,0.616,0.75,3,4,,,,,False,True,,good
8848902489fffff,28.618757,-96.927741,0.42,0.42,0.42,0.125,1,8,,,,,False,False,cloud,cloud
88489265b5fffff,29.075502,-95.14435,0.786,0.598,0.948,0.8333,5,6,0.0-0.1m,0.0,0.0,0.0,False,True,,good
88489338b3fffff,29.591961,-96.446872,0.7467,0.638,0.838,0.75,3,4,>2.0m,0.564,9.174,3.111,False,True,,good
8848932183fffff,29.674609,-96.526947,0.43,0.43,0.43,0.125,1,8,>2.0m,1.339,4.836,3.541,False,False,cloud,cloud
88446c99e5fffff,29.199396,-95.099536,0.994,0.984,1.0,1.0,5,5,0.1-0.3m,0.064,0.753,0.297,False,True,,good
884890aac5fffff,28.117665,-96.854932,1.0,1.0,1.0,0.75,3,4,0.3-0.6m,0.327,0.327,0.325,False,True,,good
88446c9195fffff,29.172155,-95.312917,0.915,0.832,1.0,1.0,8,8,,,,,False,True,,good
884898ca2bfffff,30.332414,-97.934194,0.4,0.4,0.4,0.1667,1,6,,,,,False,False,cloud,cloud
88446c8b05fffff,29.268807,-95.087376,0.8117,0.745,0.885,0.8571,6,7,,,,,False,True,,good
884890b18bfffff,27.974114,-96.96688,0.7975,0.646,0.943,0.6667,4,6,0.0-0.1m,0.039,0.039,0.039,False,True,,good
88446c9a1bfffff,29.120051,-95.225925,0.9825,0.966,0.997,1.0,4,4,0.0-0.1m,0.033,0.163,0.092,False,True,,good
884893c5b5fffff,29.052919,-96.122836,0.72,0.72,0.72,0.2,1,5,0.3-0.6m,0.347,0.74,0.542,False,False,cloud,cloud
88489309e7fffff,29.347734,-96.056975,0.8,0.8,0.8,0.2,1,5,0.6-1.0m,0.089,2.759,0.951,False,False,cloud,cloud
88446cb687fffff,29.584837,-95.807038,0.5625,0.39,0.737,1.0,4,4,0.3-0.6m,0.306,0.752,0.544,False,True,,good
88446c985bfffff,29.151385,-95.1973,0.9886,0.96,1.0,1.0,7,7,,,,,False,True,,good
884893a949fffff,29.257285,-96.545201,0.47,0.454,0.486,0.5,2,4,,,,,False,True,,good
88446da65dfffff,30.399546,-96.794547,0.59,0.59,0.59,0.1667,1,6,0.1-0.3m,0.017,0.226,0.106,False,False,cloud,cloud
8848930197fffff,29.318993,-96.271658,0.65,0.65,0.65,0.25,1,4,,,,,False,True,,good
88489338e9fffff,29.538453,-96.42895,0.4633,0.454,0.47,0.4286,3,7,1.0-2.0m,0.258,2.134,1.219,False,True,,good
88446c900bfffff,29.102239,-95.344891,0.8867,0.746,0.994,0.75,3,4,,,,,False,True,,good
8848935715fffff,29.157864,-95.942466,0.41,0.41,0.41,0.1429,1,7,0.6-1.0m,0.143,1.968,0.702,False,False,cloud,cloud
884893085dfffff,29.284064,-96.134219,0.5825,0.485,0.654,1.0,4,4,0.3-0.6m,0.127,0.929,0.566,False,True,,good
8848937541fffff,29.545366,-96.167287,0.63,0.566,0.71,0.6,3,5,0.1-0.3m,0.059,0.655,0.262,False,True,,good
884890b6c7fffff,28.00413,-97.203509,0.67,0.67,0.67,0.1667,1,6,,,,,False,False,cloud,cloud
8848938457fffff,28.959562,-96.680218,0.775,0.699,0.851,0.3333,2,6,,,,,False,True,,good
88446c9355fffff,29.041343,-95.312388,0.71,0.71,0.71,0.1667,1,6,0.3-0.6m,0.26,0.497,0.403,False,False,cloud,cloud
884893936dfffff,28.617869,-96.476548,0.59,0.59,0.59,0.1429,1,7,,,,,False,False,cloud,cloud
8848930f23fffff,29.367086,-96.203676,0.796,0.742,0.868,1.0,5,5,,,,,False,True,,good
88446cb181fffff,29.528585,-95.563521,0.68,0.576,0.784,0.4,2,5,0.1-0.3m,0.046,0.735,0.298,False,True,,good
8848938e99fffff,29.024379,-96.583163,0.535,0.493,0.581,0.6667,4,6,0.6-1.0m,0.28,1.008,0.736,False,True,,good
88446c8e81fffff,29.425281,-95.348641,0.634,0.534,0.706,0.7143,5,7,0.1-0.3m,0.047,0.278,0.15,False,True,,good
8848906117fffff,28.510276,-96.196135,0.69,0.618,0.762,0.2857,2,7,0.3-0.6m,0.102,1.022,0.521,False,True,,good
8848922613fffff,28.954738,-95.737827,0.9333,0.8,1.0,0.8571,6,7,1.0-2.0m,0.256,1.998,1.152,False,True,,good
8848936157fffff,29.626302,-96.010174,0.6533,0.53,0.835,0.8571,6,7,>2.0m,0.774,9.026,3.533,False,True,,good
8848935241fffff,29.013405,-95.860534,0.73,0.674,0.786,0.3333,2,6,,,,,False,True,,good
884893432bfffff,29.208906,-95.744482,0.7371,0.616,0.838,1.0,7,7,1.0-2.0m,0.219,3.063,1.508,False,True,,good
884891daa5fffff,28.356347,-97.1186,0.4867,0.472,0.504,0.75,3,4,1.0-2.0m,0.121,1.877,1.018,False,True,,good
88446c8631fffff,29.337983,-95.479969,0.7575,0.567,0.93,1.0,4,4,,,,,False,True,,good
884891710bfffff,29.049446,-97.239296,0.7233,0.534,0.934,0.6,3,5,>2.0m,0.865,9.162,3.96,False,True,,good
88489a0921fffff,31.174713,-96.863747,0.6467,0.634,0.658,0.4286,3,7,0.1-0.3m,0.029,0.362,0.204,False,True,,good
8848935907fffff,29.158816,-95.577104,0.8083,0.72,0.925,1.0,6,6,,,,,False,True,,good
8848933adbfffff,29.497551,-96.51254,0.778,0.762,0.792,0.8333,5,6,,,,,False,True,,good
884893c967fffff,28.923447,-95.756377,0.52,0.52,0.52,0.25,1,4,0.1-0.3m,0.034,0.313,0.156,False,True,,good
8848930d99fffff,29.466023,-96.253929,0.678,0.55,0.806,0.8333,5,6,,,,,False,True,,good
884891ca05fffff,28.458534,-97.079296,0.4,0.4,0.4,0.1667,1,6,0.1-0.3m,0.047,0.244,0.159,False,False,cloud,cloud
8848930549fffff,29.316249,-96.37212,0.7114,0.604,0.852,1.0,7,7,,,,,False,True,,good
88489e4129fffff,29.985127,-96.730965,0.72,0.72,0.72,0.25,1,4,>2.0m,1.587,7.288,4.719,False,True,,good
8848915155fffff,28.671329,-96.975879,0.56,0.56,0.56,0.5,2,4,>2.0m,0.518,9.494,4.253,False,True,,good
8848933951fffff,29.501717,-96.361518,1.0,1.0,1.0,1.0,7,7,0.6-1.0m,0.184,1.308,0.745,False,True,,good
8848932a3bfffff,29.638995,-96.419048,0.6117,0.5,0.755,1.0,6,6,>2.0m,0.167,7.616,3.166,False,True,,good
88446cd6dbfffff,29.207171,-95.094864,0.9925,0.979,1.0,1.0,4,4,0.1-0.3m,0.067,0.294,0.221,False,True,,good
884890775bfffff,28.364408,-96.418467,0.735,0.723,0.747,0.3333,2,6,0.1-0.3m,0.271,0.283,0.271,False,True,,good
8848931b25fffff,29.092905,-96.069652,0.53,0.53,0.53,0.25,1,4,0.0-0.1m,0.045,0.143,0.092,False,True,,good
88446c9a83fffff,29.165971,-95.237806,0.54,0.54,0.54,0.1667,1,6,,,,,False,False,cloud,cloud
88446c8b6dfffff,29.246039,-95.071499,0.7717,0.65,0.89,1.0,6,6,,,,,False,True,,good
8848936d59fffff,29.773042,-95.9921,0.515,0.511,0.519,0.5,2,4,0.3-0.6m,0.125,0.671,0.413,False,True,,good
8848934017fffff,29.27664,-95.812741,0.6025,0.454,0.749,0.6667,4,6,0.6-1.0m,0.035,3.312,0.905,False,True,,good
8848933101fffff,29.451313,-96.510103,0.46,0.46,0.46,0.1429,1,7,0.3-0.6m,0.082,0.861,0.545,False,False,cloud,cloud
8848906f0bfffff,28.595305,-96.195349,0.57,0.57,0.57,0.1429,1,7,,,,,False,False,cloud,cloud
88489e4eb5fffff,30.166725,-96.852733,0.655,0.635,0.675,0.2857,2,7,0.1-0.3m,0.031,0.339,0.176,False,True,,good
88446c9233fffff,29.078646,-95.368835,0.58,0.58,0.58,0.1667,1,6,,,,,False,False,cloud,cloud
88446c831dfffff,29.218881,-95.284932,0.6875,0.524,0.845,0.5714,4,7,,,,,False,True,,good
88489170a3fffff,29.116345,-97.31899,0.6183,0.555,0.715,1.0,6,6,0.6-1.0m,0.125,1.581,0.823,False,True,,good
88489376cbfffff,29.541441,-96.318201,0.53,0.47,0.614,0.5,3,6,,,,,False,True,,good
8848954d05fffff,27.861319,-97.080386,0.62,0.62,0.62,0.1667,1,6,0.1-0.3m,0.085,0.313,0.238,False,False,cloud,cloud
88446d0293fffff,30.399242,-96.194945,0.45,0.434,0.466,0.2857,2,7,0.3-0.6m,0.086,0.813,0.367,False,True,,good
88446c85c9fffff,29.392933,-95.427313,0.6525,0.489,0.834,0.6667,4,6,0.1-0.3m,0.041,0.518,0.258,False,True,,good
884893199bfffff,29.206765,-96.140446,0.47,0.47,0.47,0.25,1,4,,,,,False,True,,good
8848930a85fffff,29.298419,-96.17512,0.9117,0.735,1.0,1.0,6,6,,,,,False,True,,good
884892308bfffff,28.772794,-95.609836,0.908,0.798,1.0,0.7143,5,7,0.3-0.6m,0.538,0.577,0.562,False,True,,good
